id,date,jersey,total_jumps,jumps_avg,jumps_per_minute,high_intensity_jumps,med_intesnity_jumps,low_intensity_jumps
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/9/18,4,151,151,2.98291,67,69,15
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/10/18,4,210,210,1.3308,102,76,32
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/12/18,4,160,160,1.21215,116,26,18
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/13/18,4,384,192,1.18627,202,134,48
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/15/18,4,92,92,0.60266,38,39,15
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/16/18,4,176,176,1.17991,98,46,32
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/17/18,4,69,69,0.53829,43,14,12
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/14/16,5,164,164,1.29831,46,69,49
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/15/16,5,52,52,0.53382,15,22,15
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/17/16,5,194,194,1.39736,74,99,21
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/18/16,5,101,101,0.81102,35,24,42
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/21/16,5,112,112,1.03376,47,23,42
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/25/16,5,18,18,0.35163,6,4,8
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/26/16,5,149,149,1.12428,68,51,30
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/27/16,5,109,109,0.65172,38,43,28
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/29/16,5,135,135,0.94252,31,98,6
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/30/16,5,139,139,1.28189,56,62,21
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/2/16,5,199,199,0.73772,43,117,39
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/7/16,5,121,121,0.86489,46,43,32
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/8/16,5,116,116,0.52323,51,39,26
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/9/16,5,4,4,0.03127,2,1,1
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/12/16,5,161,161,0.7261,63,61,37
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/15/16,5,84,84,0.46183,20,38,26
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/16/16,5,66,66,0.56107,26,31,9
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/26/16,5,281,281,1.93152,63,184,34
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/29/16,5,174,174,1.52907,42,106,26
2af37014-378f-4f0b-a1f4-111cd6c2d419,3/1/16,5,224,224,1.92719,66,127,31
2af37014-378f-4f0b-a1f4-111cd6c2d419,3/2/16,5,209,209,1.85943,64,123,22
2af37014-378f-4f0b-a1f4-111cd6c2d419,3/3/16,5,112,112,1.65373,31,62,19
2af37014-378f-4f0b-a1f4-111cd6c2d419,3/5/16,5,112,112,1.25056,34,50,28
2af37014-378f-4f0b-a1f4-111cd6c2d419,3/8/16,5,91,91,0.84994,28,38,25
2af37014-378f-4f0b-a1f4-111cd6c2d419,3/9/16,5,106,106,1.00151,34,51,21
2af37014-378f-4f0b-a1f4-111cd6c2d419,5/24/16,5,185,185,2.50422,69,96,20
2af37014-378f-4f0b-a1f4-111cd6c2d419,5/25/16,5,229,229,3.03512,79,137,13
2af37014-378f-4f0b-a1f4-111cd6c2d419,5/26/16,5,269,269,4.42054,90,149,30
2af37014-378f-4f0b-a1f4-111cd6c2d419,6/21/16,5,182,182,1.21944,44,54,84
2af37014-378f-4f0b-a1f4-111cd6c2d419,6/23/16,5,105,105,0.92634,37,33,35
2af37014-378f-4f0b-a1f4-111cd6c2d419,6/24/16,5,103,103,0.47117,29,42,32
2af37014-378f-4f0b-a1f4-111cd6c2d419,6/27/16,5,122,122,1.03799,20,55,47
2af37014-378f-4f0b-a1f4-111cd6c2d419,6/29/16,5,111,111,1.13,27,29,55
2af37014-378f-4f0b-a1f4-111cd6c2d419,6/30/16,5,113,113,1.3065,42,44,27
2af37014-378f-4f0b-a1f4-111cd6c2d419,7/5/16,5,151,151,1.23822,46,64,41
2af37014-378f-4f0b-a1f4-111cd6c2d419,7/6/16,5,107,107,1.3292,45,49,13
2af37014-378f-4f0b-a1f4-111cd6c2d419,7/11/16,5,122,122,1.16501,30,58,34
2af37014-378f-4f0b-a1f4-111cd6c2d419,7/12/16,5,144,144,1.48541,25,73,46
2af37014-378f-4f0b-a1f4-111cd6c2d419,7/13/16,5,64,64,1.06246,30,20,14
2af37014-378f-4f0b-a1f4-111cd6c2d419,7/18/16,5,93,93,1.62368,20,45,28
2af37014-378f-4f0b-a1f4-111cd6c2d419,7/25/16,5,87,87,1.0577,36,20,31
2af37014-378f-4f0b-a1f4-111cd6c2d419,7/26/16,5,90,90,1.27076,6,34,50
2af37014-378f-4f0b-a1f4-111cd6c2d419,7/27/16,5,100,100,1.03805,43,32,25
2af37014-378f-4f0b-a1f4-111cd6c2d419,7/28/16,5,116,116,1.11907,44,35,37
2af37014-378f-4f0b-a1f4-111cd6c2d419,7/29/16,5,152,152,1.41988,50,55,47
2af37014-378f-4f0b-a1f4-111cd6c2d419,9/15/16,5,123,123,1.21652,26,39,58
2af37014-378f-4f0b-a1f4-111cd6c2d419,9/16/16,5,107,107,0.86395,27,47,33
2af37014-378f-4f0b-a1f4-111cd6c2d419,9/17/16,5,107,107,0.9769,32,42,33
2af37014-378f-4f0b-a1f4-111cd6c2d419,9/19/16,5,138,138,0.41414,27,76,35
2af37014-378f-4f0b-a1f4-111cd6c2d419,9/22/16,5,169,169,1.44299,44,80,45
2af37014-378f-4f0b-a1f4-111cd6c2d419,9/24/16,5,120,120,1.2445,30,64,26
2af37014-378f-4f0b-a1f4-111cd6c2d419,9/26/16,5,166,166,1.41454,63,59,44
2af37014-378f-4f0b-a1f4-111cd6c2d419,9/28/16,5,133,133,1.46033,46,42,45
2af37014-378f-4f0b-a1f4-111cd6c2d419,9/30/16,5,185,185,1.10689,56,82,47
2af37014-378f-4f0b-a1f4-111cd6c2d419,10/1/16,5,164,164,1.04076,43,79,42
2af37014-378f-4f0b-a1f4-111cd6c2d419,10/3/16,5,78,78,0.78354,16,32,30
2af37014-378f-4f0b-a1f4-111cd6c2d419,10/4/16,5,128,128,0.81515,38,65,25
2af37014-378f-4f0b-a1f4-111cd6c2d419,10/11/16,5,227,227,1.6952,53,129,45
2af37014-378f-4f0b-a1f4-111cd6c2d419,10/12/16,5,217,217,1.58838,61,87,69
2af37014-378f-4f0b-a1f4-111cd6c2d419,10/14/16,5,236,236,1.23633,58,98,80
2af37014-378f-4f0b-a1f4-111cd6c2d419,10/15/16,5,0,0,0,0,0,0
2af37014-378f-4f0b-a1f4-111cd6c2d419,10/17/16,5,141,141,1.17039,46,59,36
2af37014-378f-4f0b-a1f4-111cd6c2d419,10/18/16,5,241,241,1.70502,70,100,71
2af37014-378f-4f0b-a1f4-111cd6c2d419,10/20/16,5,188,188,1.65346,33,81,74
2af37014-378f-4f0b-a1f4-111cd6c2d419,10/21/16,5,0,0,0,0,0,0
2af37014-378f-4f0b-a1f4-111cd6c2d419,10/22/16,5,164,164,1.3829,41,75,48
2af37014-378f-4f0b-a1f4-111cd6c2d419,10/24/16,5,125,125,1.02627,24,43,58
2af37014-378f-4f0b-a1f4-111cd6c2d419,10/25/16,5,143,143,1.22585,62,42,39
2af37014-378f-4f0b-a1f4-111cd6c2d419,10/27/16,5,211,211,1.51137,38,106,67
2af37014-378f-4f0b-a1f4-111cd6c2d419,10/28/16,5,158,158,1.13172,35,75,48
2af37014-378f-4f0b-a1f4-111cd6c2d419,10/29/16,5,0,0,0,0,0,0
2af37014-378f-4f0b-a1f4-111cd6c2d419,10/31/16,5,199,199,1.6633,27,95,77
2af37014-378f-4f0b-a1f4-111cd6c2d419,11/1/16,5,131,131,1.08032,29,53,49
2af37014-378f-4f0b-a1f4-111cd6c2d419,11/2/16,5,113,113,0.736,37,43,33
2af37014-378f-4f0b-a1f4-111cd6c2d419,11/3/16,5,104,104,0.73233,40,36,28
2af37014-378f-4f0b-a1f4-111cd6c2d419,11/4/16,5,213,213,1.44914,61,106,46
2af37014-378f-4f0b-a1f4-111cd6c2d419,11/7/16,5,133,133,1.19289,48,46,39
2af37014-378f-4f0b-a1f4-111cd6c2d419,11/8/16,5,159,159,0.98045,6,76,77
2af37014-378f-4f0b-a1f4-111cd6c2d419,11/9/16,5,213,213,1.56515,59,95,59
2af37014-378f-4f0b-a1f4-111cd6c2d419,11/11/16,5,188,188,1.20635,58,66,64
2af37014-378f-4f0b-a1f4-111cd6c2d419,11/13/16,5,120,120,0.8468,55,31,34
2af37014-378f-4f0b-a1f4-111cd6c2d419,11/15/16,5,117,117,1.53949,46,41,30
2af37014-378f-4f0b-a1f4-111cd6c2d419,11/16/16,5,164,82,0.72247,60,43,61
2af37014-378f-4f0b-a1f4-111cd6c2d419,11/19/16,5,132,132,0.91752,31,67,34
2af37014-378f-4f0b-a1f4-111cd6c2d419,11/20/16,5,169,169,1.16766,52,80,37
2af37014-378f-4f0b-a1f4-111cd6c2d419,11/21/16,5,75,75,0.61992,19,30,26
2af37014-378f-4f0b-a1f4-111cd6c2d419,11/22/16,5,140,140,0.94616,55,50,35
2af37014-378f-4f0b-a1f4-111cd6c2d419,11/24/16,5,126,126,1.03016,44,45,37
2af37014-378f-4f0b-a1f4-111cd6c2d419,11/27/16,5,115,115,0.85597,37,37,41
2af37014-378f-4f0b-a1f4-111cd6c2d419,11/28/16,5,153,153,0.91617,44,82,27
2af37014-378f-4f0b-a1f4-111cd6c2d419,12/20/16,5,214,214,4.75556,56,122,36
2af37014-378f-4f0b-a1f4-111cd6c2d419,12/21/16,5,12,12,0.26416,2,8,2
2af37014-378f-4f0b-a1f4-111cd6c2d419,12/22/16,5,258,258,6.45,91,120,47
2af37014-378f-4f0b-a1f4-111cd6c2d419,12/25/16,5,34,34,0.82199,25,2,7
2af37014-378f-4f0b-a1f4-111cd6c2d419,12/26/16,5,3,3,0.064,0,0,3
2af37014-378f-4f0b-a1f4-111cd6c2d419,12/28/16,5,256,256,4.57143,110,96,50
2af37014-378f-4f0b-a1f4-111cd6c2d419,12/30/16,5,142,142,2.19581,37,85,20
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/1/17,5,107,107,1.24653,38,23,46
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/2/17,5,156,156,0.92563,65,52,39
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/3/17,5,202,202,1.32258,89,64,49
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/4/17,5,0,0,0,0,0,0
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/7/17,5,231,231,2.96157,40,145,46
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/8/17,5,235,235,1.42425,57,128,50
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/10/17,5,211,211,1.97893,62,77,72
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/11/17,5,164,164,1.2339,39,92,33
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/12/17,5,466,233,2.01966,115,245,106
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/14/17,5,156,156,1.2493,41,95,20
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/15/17,5,77,77,1.26975,18,33,26
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/17/17,5,159,159,1.23537,46,70,43
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/18/17,5,164,164,1.12374,79,42,43
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/20/17,5,166,166,0.99946,43,74,49
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/21/17,5,127,127,1.10939,49,52,26
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/22/17,5,210,210,1.21388,50,115,45
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/24/17,5,235,235,1.68793,54,108,73
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/25/17,5,165,165,1.38578,44,104,17
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/26/17,5,160,160,1.16789,52,74,34
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/28/17,5,79,79,1.0433,26,31,22
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/30/17,5,129,129,2.06409,43,72,14
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/31/17,5,199,199,1.53831,40,128,31
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/1/17,5,618,309,2.68269,95,455,68
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/3/17,5,178,178,1.69414,50,94,34
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/4/17,5,226,226,1.72076,51,119,56
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/5/17,5,124,124,1.0223,43,44,37
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/6/17,5,214,214,1.51221,63,117,34
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/7/17,5,223,223,1.25989,51,117,55
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/8/17,5,135,135,2.33119,86,41,8
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/10/17,5,165,165,1.239,74,57,34
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/11/17,5,127,127,0.8851,34,63,30
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/12/17,5,226,226,1.44872,51,122,53
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/14/17,5,260,260,1.59931,43,155,62
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/15/17,5,208,208,1.16854,60,96,52
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/16/17,5,17,17,0.67182,0,5,12
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/17/17,5,208,208,1.44078,52,114,42
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/18/17,5,243,243,1.42802,64,121,58
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/20/17,5,279,279,2.17404,51,191,37
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/21/17,5,411,205.5,1.82667,69,287,55
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/23/17,5,186,186,1.28321,68,81,37
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/24/17,5,176,176,1.22249,31,118,27
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/25/17,5,395,197.5,1.74458,72,276,47
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/27/17,5,177,177,1.19466,52,61,64
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/28/17,5,152,152,1.45878,56,64,32
2af37014-378f-4f0b-a1f4-111cd6c2d419,3/1/17,5,207,207,1.20349,55,110,42
2af37014-378f-4f0b-a1f4-111cd6c2d419,3/3/17,5,136,136,1.00989,38,67,31
2af37014-378f-4f0b-a1f4-111cd6c2d419,3/4/17,5,103,103,1.05989,20,57,26
2af37014-378f-4f0b-a1f4-111cd6c2d419,3/7/17,5,101,101,0.67333,28,38,35
2af37014-378f-4f0b-a1f4-111cd6c2d419,3/8/17,5,157,157,1.2922,46,79,32
2af37014-378f-4f0b-a1f4-111cd6c2d419,3/9/17,5,134,67,0.72224,44,59,31
2af37014-378f-4f0b-a1f4-111cd6c2d419,3/10/17,5,130,130,1.04,30,68,32
2af37014-378f-4f0b-a1f4-111cd6c2d419,3/11/17,5,96,96,0.88889,30,36,30
2af37014-378f-4f0b-a1f4-111cd6c2d419,3/13/17,5,144,144,1.09924,36,79,29
2af37014-378f-4f0b-a1f4-111cd6c2d419,3/14/17,5,142,142,1.14517,35,82,25
2af37014-378f-4f0b-a1f4-111cd6c2d419,3/15/17,5,56,56,0.54107,15,21,20
2af37014-378f-4f0b-a1f4-111cd6c2d419,3/16/17,5,124,124,0.96875,36,60,28
2af37014-378f-4f0b-a1f4-111cd6c2d419,3/17/17,5,154,154,1.68308,26,110,18
2af37014-378f-4f0b-a1f4-111cd6c2d419,3/18/17,5,157,157,0.98433,43,82,32
2af37014-378f-4f0b-a1f4-111cd6c2d419,4/17/17,5,162,162,3.25301,53,83,26
2af37014-378f-4f0b-a1f4-111cd6c2d419,4/18/17,5,49,49,0.57591,15,18,16
2af37014-378f-4f0b-a1f4-111cd6c2d419,4/20/17,5,119,119,1.44476,62,35,22
2af37014-378f-4f0b-a1f4-111cd6c2d419,5/3/17,5,175,175,1.1169,82,81,12
2af37014-378f-4f0b-a1f4-111cd6c2d419,5/4/17,5,89,89,0.90081,41,27,21
2af37014-378f-4f0b-a1f4-111cd6c2d419,5/8/17,5,216,216,0.51048,60,126,30
2af37014-378f-4f0b-a1f4-111cd6c2d419,5/9/17,5,157,157,0.83771,54,83,20
2af37014-378f-4f0b-a1f4-111cd6c2d419,5/11/17,5,0,0,0,0,0,0
2af37014-378f-4f0b-a1f4-111cd6c2d419,5/16/17,5,166,166,1.12238,65,54,47
2af37014-378f-4f0b-a1f4-111cd6c2d419,5/18/17,5,0,0,0,0,0,0
2af37014-378f-4f0b-a1f4-111cd6c2d419,5/22/17,5,149,149,1.866,57,83,9
2af37014-378f-4f0b-a1f4-111cd6c2d419,5/23/17,5,111,111,1.31517,40,66,5
2af37014-378f-4f0b-a1f4-111cd6c2d419,5/25/17,5,48,48,0.68719,27,16,5
2af37014-378f-4f0b-a1f4-111cd6c2d419,6/20/17,5,157,157,1.21109,35,84,38
2af37014-378f-4f0b-a1f4-111cd6c2d419,6/22/17,5,97,97,0.95436,26,48,23
2af37014-378f-4f0b-a1f4-111cd6c2d419,6/26/17,5,106,106,0.94771,29,56,21
2af37014-378f-4f0b-a1f4-111cd6c2d419,6/27/17,5,241,241,1.99255,66,126,49
2af37014-378f-4f0b-a1f4-111cd6c2d419,6/29/17,5,131,131,1.07283,48,68,15
2af37014-378f-4f0b-a1f4-111cd6c2d419,6/30/17,5,165,165,1.73395,30,106,29
2af37014-378f-4f0b-a1f4-111cd6c2d419,7/6/17,5,146,146,1.16836,38,77,31
2af37014-378f-4f0b-a1f4-111cd6c2d419,7/11/17,5,90,90,1.19768,26,48,16
2af37014-378f-4f0b-a1f4-111cd6c2d419,7/17/17,5,201,201,1.50112,48,113,40
2af37014-378f-4f0b-a1f4-111cd6c2d419,7/18/17,5,13,13,0.19806,4,5,4
2af37014-378f-4f0b-a1f4-111cd6c2d419,7/24/17,5,172,172,1.42931,35,91,46
2af37014-378f-4f0b-a1f4-111cd6c2d419,7/25/17,5,110,110,0.75018,36,56,18
2af37014-378f-4f0b-a1f4-111cd6c2d419,9/15/17,5,175,175,1.1475,38,105,32
2af37014-378f-4f0b-a1f4-111cd6c2d419,9/19/17,5,48,48,0.5669,26,11,11
2af37014-378f-4f0b-a1f4-111cd6c2d419,9/20/17,5,53,53,0.61395,25,19,9
2af37014-378f-4f0b-a1f4-111cd6c2d419,9/25/17,5,0,0,0,0,0,0
2af37014-378f-4f0b-a1f4-111cd6c2d419,9/27/17,5,0,0,0,0,0,0
2af37014-378f-4f0b-a1f4-111cd6c2d419,9/29/17,5,0,0,0,0,0,0
2af37014-378f-4f0b-a1f4-111cd6c2d419,9/30/17,5,0,0,0,0,0,0
2af37014-378f-4f0b-a1f4-111cd6c2d419,10/2/17,5,222,222,1.33706,55,99,68
2af37014-378f-4f0b-a1f4-111cd6c2d419,10/3/17,5,217,217,1.57882,53,123,41
2af37014-378f-4f0b-a1f4-111cd6c2d419,10/5/17,5,0,0,0,0,0,0
2af37014-378f-4f0b-a1f4-111cd6c2d419,10/6/17,5,0,0,0,0,0,0
2af37014-378f-4f0b-a1f4-111cd6c2d419,10/9/17,5,170,170,0.94903,59,61,50
2af37014-378f-4f0b-a1f4-111cd6c2d419,10/10/17,5,149,149,1.00642,43,70,36
2af37014-378f-4f0b-a1f4-111cd6c2d419,10/12/17,5,0,0,0,0,0,0
2af37014-378f-4f0b-a1f4-111cd6c2d419,10/13/17,5,0,0,0,0,0,0
2af37014-378f-4f0b-a1f4-111cd6c2d419,10/16/17,5,90,90,0.83621,35,26,29
2af37014-378f-4f0b-a1f4-111cd6c2d419,10/17/17,5,209,209,1.38627,63,109,37
2af37014-378f-4f0b-a1f4-111cd6c2d419,10/18/17,5,167,167,1.32304,46,90,31
2af37014-378f-4f0b-a1f4-111cd6c2d419,10/21/17,5,149,149,1.11295,45,71,33
2af37014-378f-4f0b-a1f4-111cd6c2d419,10/23/17,5,174,174,1.43896,49,85,40
2af37014-378f-4f0b-a1f4-111cd6c2d419,10/24/17,5,94,94,0.58081,38,35,21
2af37014-378f-4f0b-a1f4-111cd6c2d419,10/25/17,5,339,339,2.11832,81,215,43
2af37014-378f-4f0b-a1f4-111cd6c2d419,10/26/17,5,124,124,1.40599,60,38,26
2af37014-378f-4f0b-a1f4-111cd6c2d419,10/27/17,5,122,122,0.85291,28,78,16
2af37014-378f-4f0b-a1f4-111cd6c2d419,10/30/17,5,122,122,0.90654,55,44,23
2af37014-378f-4f0b-a1f4-111cd6c2d419,10/31/17,5,113,113,0.70717,45,44,24
2af37014-378f-4f0b-a1f4-111cd6c2d419,11/1/17,5,216,216,1.06977,63,125,28
2af37014-378f-4f0b-a1f4-111cd6c2d419,11/4/17,5,198,198,1.22011,57,116,25
2af37014-378f-4f0b-a1f4-111cd6c2d419,11/7/17,5,155,155,0.96954,75,41,39
2af37014-378f-4f0b-a1f4-111cd6c2d419,11/8/17,5,197,197,1.2906,74,80,43
2af37014-378f-4f0b-a1f4-111cd6c2d419,11/9/17,5,99,99,0.73079,33,38,28
2af37014-378f-4f0b-a1f4-111cd6c2d419,11/10/17,5,253,253,1.40699,80,126,47
2af37014-378f-4f0b-a1f4-111cd6c2d419,11/11/17,5,212,212,2.07646,0,171,41
2af37014-378f-4f0b-a1f4-111cd6c2d419,11/12/17,5,157,157,0.93594,29,96,32
2af37014-378f-4f0b-a1f4-111cd6c2d419,11/13/17,5,233,233,1.49583,53,115,65
2af37014-378f-4f0b-a1f4-111cd6c2d419,11/15/17,5,207,207,1.16162,62,107,38
2af37014-378f-4f0b-a1f4-111cd6c2d419,11/16/17,5,30,30,0.51267,6,6,18
2af37014-378f-4f0b-a1f4-111cd6c2d419,11/17/17,5,76,76,0.56391,39,24,13
2af37014-378f-4f0b-a1f4-111cd6c2d419,11/18/17,5,88,88,0.71574,31,33,24
2af37014-378f-4f0b-a1f4-111cd6c2d419,11/19/17,5,70,70,0.54201,20,31,19
2af37014-378f-4f0b-a1f4-111cd6c2d419,11/21/17,5,64,64,0.39346,16,26,22
2af37014-378f-4f0b-a1f4-111cd6c2d419,11/23/17,5,69,69,0.61577,21,27,21
2af37014-378f-4f0b-a1f4-111cd6c2d419,11/24/17,5,150,75,1.05507,71,51,28
2af37014-378f-4f0b-a1f4-111cd6c2d419,11/26/17,5,95,95,0.54341,37,33,25
2af37014-378f-4f0b-a1f4-111cd6c2d419,11/27/17,5,322,322,1.72238,88,198,36
2af37014-378f-4f0b-a1f4-111cd6c2d419,11/28/17,5,277,138.5,1.39173,87,136,54
2af37014-378f-4f0b-a1f4-111cd6c2d419,11/30/17,5,107,107,0.58302,29,49,29
2af37014-378f-4f0b-a1f4-111cd6c2d419,12/1/17,5,226,226,1.22926,61,103,62
2af37014-378f-4f0b-a1f4-111cd6c2d419,12/3/17,5,239,239,1.41714,59,123,57
2af37014-378f-4f0b-a1f4-111cd6c2d419,12/8/17,5,201,201,1.63562,25,118,58
2af37014-378f-4f0b-a1f4-111cd6c2d419,12/10/17,5,147,147,1.09576,42,66,39
2af37014-378f-4f0b-a1f4-111cd6c2d419,12/11/17,5,281,140.5,1.11199,97,133,51
2af37014-378f-4f0b-a1f4-111cd6c2d419,12/12/17,5,174,174,1.21367,37,111,26
2af37014-378f-4f0b-a1f4-111cd6c2d419,12/13/17,5,60,60,0.78985,29,12,19
2af37014-378f-4f0b-a1f4-111cd6c2d419,12/16/17,5,202,202,0.75242,82,82,38
2af37014-378f-4f0b-a1f4-111cd6c2d419,12/20/17,5,152,152,0.60751,71,56,25
2af37014-378f-4f0b-a1f4-111cd6c2d419,12/21/17,5,73,73,0.50521,33,21,19
2af37014-378f-4f0b-a1f4-111cd6c2d419,12/22/17,5,98,98,0.77747,46,30,22
2af37014-378f-4f0b-a1f4-111cd6c2d419,12/26/17,5,187,187,1.14292,47,108,32
2af37014-378f-4f0b-a1f4-111cd6c2d419,12/27/17,5,156,156,0.98955,57,60,39
2af37014-378f-4f0b-a1f4-111cd6c2d419,12/29/17,5,82,82,0.54905,12,31,39
2af37014-378f-4f0b-a1f4-111cd6c2d419,12/30/17,5,217,217,1.2771,52,102,63
2af37014-378f-4f0b-a1f4-111cd6c2d419,12/31/17,5,153,153,1.46615,21,103,29
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/5/18,5,325,162.5,1.48811,106,162,57
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/8/18,5,172,172,1.07207,56,79,37
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/12/18,5,212,212,1.49,59,121,32
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/13/18,5,316,158,1.87204,67,177,72
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/16/18,5,208,208,1.15146,73,76,59
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/17/18,5,236,236,1.40434,74,117,45
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/20/18,5,246,246,0.92383,71,105,70
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/22/18,5,117,117,0.77185,52,40,25
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/23/18,5,222,222,0.83906,61,118,43
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/26/18,5,90,90,0.81673,32,22,36
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/28/18,5,87,87,0.74884,33,36,18
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/29/18,5,200,200,1.30919,70,69,61
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/30/18,5,0,0,0,0,0,0
2af37014-378f-4f0b-a1f4-111cd6c2d419,1/31/18,5,19,19,1.40233,13,2,4
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/1/18,5,416,208,1.82389,132,207,77
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/3/18,5,185,185,1.5564,97,61,27
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/4/18,5,148,148,0.94565,61,44,43
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/8/18,5,238,238,0.96814,67,116,55
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/9/18,5,126,126,2.48905,32,85,9
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/10/18,5,239,239,1.51458,67,137,35
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/13/18,5,405,202.5,1.25115,144,175,86
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/15/18,5,92,92,0.60266,35,29,28
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/16/18,5,139,139,0.93186,53,52,34
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/17/18,5,206,206,1.16472,67,90,49
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/19/18,5,234,234,1.45266,69,81,84
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/22/18,5,220,220,1.37974,68,88,64
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/25/18,5,1,1,0.00435,0,1,0
2af37014-378f-4f0b-a1f4-111cd6c2d419,2/28/18,5,89,89,0.72638,20,32,37
f7964398-11c7-4287-9578-2698d6240e00,6/20/17,11,209,209,2.15194,73,88,48
