id,date,Jersey,total_ima,ima_high_avg,ima_high_total,ima_medium_total,ima_low_total,ima_per_min,ima_accel_high,ima_acel_medium,ima_acel_low,ima_decel_high,ima_decel_medium,ima_decel_low
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/16/2016 - Barrett Benson,25,867,48,48,120,699,8.87173,9,11,57,9,25,130
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/17/2016 - Barrett Benson,25,1240,35,70,188,982,5.21011,19,20,85,11,50,211
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/19/2016 - Barrett Benson,25,855,37,37,145,673,7.20835,5,15,47,9,51,148
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/20/2016 - Barrett Benson,25,828,48,48,130,650,4.98797,9,13,59,13,30,131
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/21/2016 - Barrett Benson,25,656,16,16,121,519,5.74694,3,10,44,5,23,129
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/22/2016 - Barrett Benson,25,1041,74,74,141,826,5.84833,11,26,96,20,31,171
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/25/2016 - Barrett Benson,25,1201,68,68,171,962,7.86984,11,12,80,20,52,187
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/26/2016 - Barrett Benson,25,1222,43.5,87,181,954,7.79116,10,16,86,28,44,232
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/27/2016 - Barrett Benson,25,839,65,65,109,665,4.63537,13,17,80,15,28,127
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/29/2016 - Barrett Benson,25,883,33,33,127,723,7.33546,7,8,51,8,43,108
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/30/2016 - Barrett Benson,25,1090,37.5,75,183,832,4.74598,17,24,87,16,57,200
84e62cde-4aaa-4da8-b1b4-e845d29177e0,01/01/2017 - Barrett Benson,25,870,75,75,140,655,9.12691,16,15,59,16,38,138
84e62cde-4aaa-4da8-b1b4-e845d29177e0,01/02/2017 - Barrett Benson,25,1458,93,93,227,1138,8.65107,32,25,120,14,48,231
84e62cde-4aaa-4da8-b1b4-e845d29177e0,01/03/2017 - Barrett Benson,25,1076,67,67,164,845,7.04505,17,13,77,16,60,172
84e62cde-4aaa-4da8-b1b4-e845d29177e0,01/04/2017 - Barrett Benson,25,963,53,53,145,765,6.78543,12,15,74,13,57,145
84e62cde-4aaa-4da8-b1b4-e845d29177e0,01/05/2017 - Barrett Benson,25,505,35,35,70,400,3.11729,6,7,61,11,21,124
84e62cde-4aaa-4da8-b1b4-e845d29177e0,01/07/2017 - Barrett Benson,25,1263,26.5,53,184,1026,7.60592,10,24,104,15,46,235
84e62cde-4aaa-4da8-b1b4-e845d29177e0,01/08/2017 - Barrett Benson,25,360,29,29,58,273,2.18182,5,7,47,7,26,81
84e62cde-4aaa-4da8-b1b4-e845d29177e0,01/10/2017 - Barrett Benson,25,1016,51,51,171,794,9.52886,13,19,67,14,52,175
84e62cde-4aaa-4da8-b1b4-e845d29177e0,01/11/2017 - Barrett Benson,25,1158,53,53,150,955,7.93417,13,16,69,7,46,245
84e62cde-4aaa-4da8-b1b4-e845d29177e0,01/12/2017 - Barrett Benson,25,863,23,46,148,669,3.74027,15,27,73,8,41,201
84e62cde-4aaa-4da8-b1b4-e845d29177e0,01/13/2017 - Barrett Benson,25,374,27,27,75,272,7.93993,5,4,20,5,16,64
84e62cde-4aaa-4da8-b1b4-e845d29177e0,01/14/2017 - Barrett Benson,25,900,68,68,139,693,7.20748,17,13,59,17,47,140
84e62cde-4aaa-4da8-b1b4-e845d29177e0,01/15/2017 - Barrett Benson,25,913,27,54,142,717,3.99315,11,18,86,13,43,219
84e62cde-4aaa-4da8-b1b4-e845d29177e0,01/17/2017 - Barrett Benson,25,1064,49,49,168,847,8.26688,10,23,79,9,37,160
84e62cde-4aaa-4da8-b1b4-e845d29177e0,01/18/2017 - Barrett Benson,25,1368,102,102,270,996,9.37366,19,27,74,21,65,206
84e62cde-4aaa-4da8-b1b4-e845d29177e0,01/20/2017 - Barrett Benson,25,1125,58,58,199,868,6.77346,20,21,89,9,69,202
84e62cde-4aaa-4da8-b1b4-e845d29177e0,01/21/2017 - Barrett Benson,25,980,64,64,166,750,7.03386,18,19,58,12,47,178
84e62cde-4aaa-4da8-b1b4-e845d29177e0,01/22/2017 - Barrett Benson,25,595,26,26,93,476,3.43932,7,12,64,9,32,154
84e62cde-4aaa-4da8-b1b4-e845d29177e0,01/24/2017 - Barrett Benson,25,1067,44,44,189,834,7.6639,7,23,76,10,52,169
84e62cde-4aaa-4da8-b1b4-e845d29177e0,01/25/2017 - Barrett Benson,25,1169,72,72,165,932,7.80799,14,13,91,15,54,232
84e62cde-4aaa-4da8-b1b4-e845d29177e0,01/26/2017 - Barrett Benson,25,671,43,43,99,529,3.79097,12,14,77,10,36,151
84e62cde-4aaa-4da8-b1b4-e845d29177e0,01/27/2017 - Barrett Benson,25,240,24,24,42,174,4.12844,3,1,20,8,10,57
84e62cde-4aaa-4da8-b1b4-e845d29177e0,01/28/2017 - Barrett Benson,25,968,52,52,136,780,8.26476,11,10,64,12,47,146
84e62cde-4aaa-4da8-b1b4-e845d29177e0,01/29/2017 - Barrett Benson,25,965,56,56,147,762,5.64329,10,24,81,11,38,157
84e62cde-4aaa-4da8-b1b4-e845d29177e0,01/30/2017 - Barrett Benson,25,321,21,21,74,226,5.13622,3,13,35,4,22,85
84e62cde-4aaa-4da8-b1b4-e845d29177e0,01/31/2017 - Barrett Benson,25,773,29,29,101,643,5.97546,5,16,60,8,29,138
84e62cde-4aaa-4da8-b1b4-e845d29177e0,02/01/2017 - Barrett Benson,25,1249,40.5,81,177,991,5.42182,11,22,133,17,54,266
84e62cde-4aaa-4da8-b1b4-e845d29177e0,02/03/2017 - Barrett Benson,25,767,44,44,132,591,7.30002,8,28,77,5,30,153
84e62cde-4aaa-4da8-b1b4-e845d29177e0,02/04/2017 - Barrett Benson,25,995,63,63,151,781,7.57592,11,13,72,11,51,186
84e62cde-4aaa-4da8-b1b4-e845d29177e0,02/05/2017 - Barrett Benson,25,1017,71,71,177,769,7.45549,14,16,71,15,48,141
84e62cde-4aaa-4da8-b1b4-e845d29177e0,02/06/2017 - Barrett Benson,25,1160,67,67,182,911,8.19704,16,18,84,15,52,209
84e62cde-4aaa-4da8-b1b4-e845d29177e0,02/07/2017 - Barrett Benson,25,526,29,29,65,432,2.97176,7,10,65,6,23,169
84e62cde-4aaa-4da8-b1b4-e845d29177e0,02/08/2017 - Barrett Benson,25,836,56,56,175,605,14.43611,10,19,49,6,31,110
84e62cde-4aaa-4da8-b1b4-e845d29177e0,02/10/2017 - Barrett Benson,25,1360,73,73,211,1076,9.70228,16,22,86,24,71,206
84e62cde-4aaa-4da8-b1b4-e845d29177e0,02/11/2017 - Barrett Benson,25,1068,59,59,165,844,7.44322,14,16,46,17,45,168
84e62cde-4aaa-4da8-b1b4-e845d29177e0,02/12/2017 - Barrett Benson,25,506,24,24,76,406,3.2436,6,11,51,2,28,116
84e62cde-4aaa-4da8-b1b4-e845d29177e0,02/13/2017 - Barrett Benson,25,866,62,62,146,658,13.30428,13,10,66,13,33,126
84e62cde-4aaa-4da8-b1b4-e845d29177e0,02/14/2017 - Barrett Benson,25,1168,46,46,174,948,7.18458,13,25,79,5,45,182
84e62cde-4aaa-4da8-b1b4-e845d29177e0,02/15/2017 - Barrett Benson,25,704,52,52,107,545,3.95507,8,8,74,12,42,134
84e62cde-4aaa-4da8-b1b4-e845d29177e0,02/16/2017 - Barrett Benson,25,916,63,63,157,696,12.87982,11,29,62,16,29,117
84e62cde-4aaa-4da8-b1b4-e845d29177e0,02/17/2017 - Barrett Benson,25,1110,41,41,142,927,7.68879,9,18,90,11,53,161
84e62cde-4aaa-4da8-b1b4-e845d29177e0,02/18/2017 - Barrett Benson,25,565,40,40,86,439,3.32028,7,12,73,13,30,130
84e62cde-4aaa-4da8-b1b4-e845d29177e0,02/19/2017 - Barrett Benson,25,703,28,28,117,558,6.48997,10,13,43,7,29,105
84e62cde-4aaa-4da8-b1b4-e845d29177e0,02/20/2017 - Barrett Benson,25,1018,50,50,153,815,7.93251,16,20,79,8,44,165
84e62cde-4aaa-4da8-b1b4-e845d29177e0,02/21/2017 - Barrett Benson,25,701,19,38,100,563,3.11557,6,19,69,9,31,179
84e62cde-4aaa-4da8-b1b4-e845d29177e0,02/23/2017 - Barrett Benson,25,1192,101,101,187,904,8.22359,21,31,87,20,38,205
84e62cde-4aaa-4da8-b1b4-e845d29177e0,02/24/2017 - Barrett Benson,25,1074,68,68,155,851,7.45996,14,19,79,13,44,196
84e62cde-4aaa-4da8-b1b4-e845d29177e0,02/25/2017 - Barrett Benson,25,775,25.5,51,120,604,3.42291,11,19,91,14,48,149
84e62cde-4aaa-4da8-b1b4-e845d29177e0,02/27/2017 - Barrett Benson,25,1261,82,82,193,986,8.51112,9,21,92,20,40,198
84e62cde-4aaa-4da8-b1b4-e845d29177e0,02/28/2017 - Barrett Benson,25,1042,49,49,154,839,7.14932,11,15,73,10,53,223
84e62cde-4aaa-4da8-b1b4-e845d29177e0,03/01/2017 - Barrett Benson,25,923,51,51,117,755,5.36629,14,9,89,11,38,195
84e62cde-4aaa-4da8-b1b4-e845d29177e0,03/03/2017 - Barrett Benson,25,864,60,60,146,658,6.41577,17,19,48,17,43,142
84e62cde-4aaa-4da8-b1b4-e845d29177e0,03/04/2017 - Barrett Benson,25,794,44,44,102,648,6.71444,4,10,69,10,31,150
84e62cde-4aaa-4da8-b1b4-e845d29177e0,03/07/2017 - Barrett Benson,25,643,57,57,99,487,4.28667,16,15,35,13,23,100
84e62cde-4aaa-4da8-b1b4-e845d29177e0,03/08/2017 - Barrett Benson,25,844,64,64,158,622,6.94659,19,20,70,18,51,154
84e62cde-4aaa-4da8-b1b4-e845d29177e0,03/09/2017 - Barrett Benson,25,879,27,54,132,693,4.73771,13,15,69,18,39,132
84e62cde-4aaa-4da8-b1b4-e845d29177e0,03/10/2017 - Barrett Benson,25,447,27,27,81,339,3.576,8,8,33,3,29,79
84e62cde-4aaa-4da8-b1b4-e845d29177e0,03/11/2017 - Barrett Benson,25,479,41,41,83,355,4.43519,13,11,35,8,23,79
84e62cde-4aaa-4da8-b1b4-e845d29177e0,03/13/2017 - Barrett Benson,25,632,41,41,75,516,4.82445,5,2,68,7,23,97
84e62cde-4aaa-4da8-b1b4-e845d29177e0,03/14/2017 - Barrett Benson,25,797,50,50,129,618,6.42747,16,17,59,13,29,101
84e62cde-4aaa-4da8-b1b4-e845d29177e0,03/15/2017 - Barrett Benson,25,502,22,22,65,415,4.8503,4,6,28,6,27,73
84e62cde-4aaa-4da8-b1b4-e845d29177e0,03/16/2017 - Barrett Benson,25,384,27,27,64,293,3,5,9,48,12,22,76
84e62cde-4aaa-4da8-b1b4-e845d29177e0,03/17/2017 - Barrett Benson,25,495,33,33,77,385,5.4099,6,11,45,8,23,97
84e62cde-4aaa-4da8-b1b4-e845d29177e0,03/18/2017 - Barrett Benson,25,768,48,48,119,601,4.81506,12,20,83,7,29,153
84e62cde-4aaa-4da8-b1b4-e845d29177e0,04/17/2017 - Barrett Benson,25,621,47,47,113,461,12.46988,7,9,45,10,30,123
84e62cde-4aaa-4da8-b1b4-e845d29177e0,04/18/2017 - Barrett Benson,25,734,58,58,154,522,4.71016,15,23,84,12,49,124
84e62cde-4aaa-4da8-b1b4-e845d29177e0,04/20/2017 - Barrett Benson,25,542,38,38,113,391,4.711,6,10,57,6,28,104
84e62cde-4aaa-4da8-b1b4-e845d29177e0,04/24/2017 - Barrett Benson,25,726,44,44,134,548,5.09831,15,18,54,5,28,123
84e62cde-4aaa-4da8-b1b4-e845d29177e0,04/25/2017 - Barrett Benson,25,709,55,55,153,501,4.61789,11,12,61,13,43,133
84e62cde-4aaa-4da8-b1b4-e845d29177e0,04/27/2017 - Barrett Benson,25,688,58,58,129,501,7.1954,12,14,68,6,35,138
84e62cde-4aaa-4da8-b1b4-e845d29177e0,05/01/2017 - Barrett Benson,25,139,13,13,28,98,1.46857,2,5,9,6,7,29
84e62cde-4aaa-4da8-b1b4-e845d29177e0,05/02/2017 - Barrett Benson,25,96,6,6,21,69,1.08027,0,2,7,4,4,22
84e62cde-4aaa-4da8-b1b4-e845d29177e0,05/04/2017 - Barrett Benson,25,712,75,75,127,510,7.48423,14,17,50,23,31,86
84e62cde-4aaa-4da8-b1b4-e845d29177e0,05/08/2017 - Barrett Benson,25,916,63,63,159,694,5.17027,14,18,73,12,46,193
84e62cde-4aaa-4da8-b1b4-e845d29177e0,05/09/2017 - Barrett Benson,25,629,39,39,129,461,4.25671,5,13,63,8,34,116
84e62cde-4aaa-4da8-b1b4-e845d29177e0,05/11/2017 - Barrett Benson,25,785,61,61,118,606,8.56208,19,12,63,10,24,115
84e62cde-4aaa-4da8-b1b4-e845d29177e0,05/15/2017 - Barrett Benson,25,692,59,59,109,524,3.20692,15,6,46,16,30,162
84e62cde-4aaa-4da8-b1b4-e845d29177e0,05/16/2017 - Barrett Benson,25,722,44,44,137,541,4.88168,8,18,50,11,25,114
84e62cde-4aaa-4da8-b1b4-e845d29177e0,05/18/2017 - Barrett Benson,25,834,50,50,122,662,7.52934,17,16,71,10,32,135
84e62cde-4aaa-4da8-b1b4-e845d29177e0,05/22/2017 - Barrett Benson,25,582,42,42,87,453,5.65415,4,10,36,12,31,163
84e62cde-4aaa-4da8-b1b4-e845d29177e0,05/23/2017 - Barrett Benson,25,581,32,32,102,447,3.88196,5,17,42,11,32,135
84e62cde-4aaa-4da8-b1b4-e845d29177e0,05/25/2017 - Barrett Benson,25,380,30,30,67,283,3.46715,8,4,28,11,18,95
84e62cde-4aaa-4da8-b1b4-e845d29177e0,06/20/2017 - Barrett Benson,25,917,59,59,186,672,7.07369,16,22,76,16,59,152
84e62cde-4aaa-4da8-b1b4-e845d29177e0,06/22/2017 - Barrett Benson,25,580,37,37,84,459,5.70646,9,18,45,12,23,108
84e62cde-4aaa-4da8-b1b4-e845d29177e0,06/26/2017 - Barrett Benson,25,856,46,46,132,678,7.65322,22,22,85,11,22,169
84e62cde-4aaa-4da8-b1b4-e845d29177e0,06/27/2017 - Barrett Benson,25,871,50,50,181,640,7.20129,12,24,86,7,49,154
84e62cde-4aaa-4da8-b1b4-e845d29177e0,06/29/2017 - Barrett Benson,25,812,47,47,139,626,6.64988,6,20,85,12,46,175
84e62cde-4aaa-4da8-b1b4-e845d29177e0,06/30/2017 - Barrett Benson,25,598,45,45,101,452,6.28424,15,17,40,12,20,115
84e62cde-4aaa-4da8-b1b4-e845d29177e0,07/06/2017 - Barrett Benson,25,1035,65,65,188,782,8.28257,12,25,83,17,62,196
84e62cde-4aaa-4da8-b1b4-e845d29177e0,07/11/2017 - Barrett Benson,25,600,62,62,107,431,7.98456,15,12,36,10,29,97
84e62cde-4aaa-4da8-b1b4-e845d29177e0,07/17/2017 - Barrett Benson,25,1163,77,77,196,890,8.68558,20,22,79,11,39,158
84e62cde-4aaa-4da8-b1b4-e845d29177e0,07/18/2017 - Barrett Benson,25,993,50,50,139,804,6.68467,12,18,66,10,39,167
84e62cde-4aaa-4da8-b1b4-e845d29177e0,07/24/2017 - Barrett Benson,25,973,64,64,176,733,8.08559,28,26,83,12,40,118
84e62cde-4aaa-4da8-b1b4-e845d29177e0,07/25/2017 - Barrett Benson,25,845,51,51,127,667,5.76273,10,15,59,10,46,164
84e62cde-4aaa-4da8-b1b4-e845d29177e0,09/15/2017 - Barrett Benson,25,954,71,71,179,704,6.2555,14,17,61,17,64,126
84e62cde-4aaa-4da8-b1b4-e845d29177e0,09/19/2017 - Barrett Benson,25,488,31,31,91,366,5.76345,8,8,32,5,21,67
84e62cde-4aaa-4da8-b1b4-e845d29177e0,09/20/2017 - Barrett Benson,25,758,62,62,152,544,6.92447,17,26,74,9,38,114
84e62cde-4aaa-4da8-b1b4-e845d29177e0,09/25/2017 - Barrett Benson,25,665,43,43,94,528,5.69502,14,14,61,9,29,122
84e62cde-4aaa-4da8-b1b4-e845d29177e0,09/26/2017 - Barrett Benson,25,1099,97,97,216,786,5.73391,20,23,81,16,50,131
84e62cde-4aaa-4da8-b1b4-e845d29177e0,09/27/2017 - Barrett Benson,25,886,55,55,151,680,6.39112,21,14,63,9,61,189
84e62cde-4aaa-4da8-b1b4-e845d29177e0,09/29/2017 - Barrett Benson,25,0,0,0,0,0,0,0,0,0,0,0,0
84e62cde-4aaa-4da8-b1b4-e845d29177e0,09/30/2017 - Barrett Benson,25,1633,119,119,269,1245,8.73869,33,30,134,12,60,253
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/02/2017 - Barrett Benson,25,1385,120,120,224,1041,8.34159,28,29,131,21,51,240
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/03/2017 - Barrett Benson,25,1262,88,88,196,978,9.18192,24,25,86,16,41,207
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/05/2017 - Barrett Benson,25,1070,88,88,179,803,8.58913,29,29,98,16,32,144
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/06/2017 - Barrett Benson,25,1338,96,96,242,1000,7.60201,23,33,102,25,75,227
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/09/2017 - Barrett Benson,25,1583,123,123,297,1163,8.83718,35,47,126,19,91,238
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/10/2017 - Barrett Benson,25,1284,104,104,203,977,8.67276,32,25,104,12,48,204
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/12/2017 - Barrett Benson,25,1525,107,107,263,1155,8.80766,32,33,115,15,61,186
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/13/2017 - Barrett Benson,25,1044,87,87,172,785,8.50223,20,24,100,18,46,172
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/16/2017 - Barrett Benson,25,1134,99,99,198,837,9.387,22,18,100,16,48,176
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/17/2017 - Barrett Benson,25,1345,98,98,267,980,8.92123,21,28,103,26,66,239
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/18/2017 - Barrett Benson,25,957,86,86,175,696,7.58175,15,22,75,16,48,133
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/21/2017 - Barrett Benson,25,780,62,62,141,577,5.82617,17,19,66,13,42,155
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/23/2017 - Barrett Benson,25,1563,113,113,252,1198,9.38112,18,34,130,27,61,236
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/24/2017 - Barrett Benson,25,988,63,63,156,769,6.10469,18,13,72,11,45,136
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/25/2017 - Barrett Benson,25,1140,64,64,170,906,7.12357,11,18,86,14,54,264
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/26/2017 - Barrett Benson,25,1041,77,77,179,785,8.03381,6,22,97,18,41,188
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/27/2017 - Barrett Benson,25,779,54,54,118,607,5.44604,8,16,78,16,20,148
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/28/2017 - Barrett Benson,25,391,31,31,65,295,6.43464,8,11,37,4,20,75
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/30/2017 - Barrett Benson,25,1170,103,103,219,848,8.69382,25,33,126,23,49,188
84e62cde-4aaa-4da8-b1b4-e845d29177e0,10/31/2017 - Barrett Benson,25,1270,87,87,207,976,7.94779,12,22,94,13,43,162
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/01/2017 - Barrett Benson,25,1143,75,75,170,898,5.66088,20,21,85,16,33,208
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/02/2017 - Barrett Benson,25,698,63,63,128,507,9.67603,16,15,61,19,22,101
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/03/2017 - Barrett Benson,25,1035,94,94,180,761,7.97979,20,31,103,16,26,151
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/04/2017 - Barrett Benson,25,1255,96,96,209,950,7.73355,17,21,90,24,69,261
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/07/2017 - Barrett Benson,25,1597,123,123,262,1212,9.98939,26,42,126,22,51,208
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/08/2017 - Barrett Benson,25,1325,87,87,204,1034,8.68045,18,25,116,17,53,187
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/09/2017 - Barrett Benson,25,837,50,50,128,659,6.17853,7,11,61,11,25,146
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/10/2017 - Barrett Benson,25,842,51,51,130,661,4.68255,12,14,101,13,45,154
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/11/2017 - Barrett Benson,25,670,45,45,106,519,7.71937,6,9,41,8,29,112
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/12/2017 - Barrett Benson,25,1131,65,65,166,900,6.74237,14,28,124,16,33,207
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/13/2017 - Barrett Benson,25,598,36,36,94,468,3.83908,7,16,80,11,28,145
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/14/2017 - Barrett Benson,25,244,13,13,60,171,8.5146,2,3,14,7,15,33
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/15/2017 - Barrett Benson,25,794,41,41,121,632,4.57769,11,15,92,8,46,190
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/16/2017 - Barrett Benson,25,523,43,43,95,385,8.07402,8,10,37,7,24,73
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/17/2017 - Barrett Benson,25,827,63,63,127,637,6.13621,15,14,51,18,29,154
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/18/2017 - Barrett Benson,25,594,47,47,99,448,4.83123,14,16,59,12,27,79
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/19/2017 - Barrett Benson,25,711,51,51,111,549,5.50523,15,10,73,10,28,102
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/21/2017 - Barrett Benson,25,1870,164,164,335,1371,7.01115,35,48,132,27,79,250
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/22/2017 - Barrett Benson,25,1993,180,180,346,1467,7.57057,33,49,179,40,102,337
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/23/2017 - Barrett Benson,25,1223,81,81,185,957,7.68681,17,17,112,23,43,228
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/24/2017 - Barrett Benson,25,1369,50.5,101,198,1070,6.98335,15,24,105,19,54,246
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/26/2017 - Barrett Benson,25,1247,77,77,186,984,7.133,18,23,70,21,49,183
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/27/2017 - Barrett Benson,25,1042,78,78,160,804,5.57367,23,23,70,19,35,186
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/28/2017 - Barrett Benson,25,1134,37,74,176,884,5.69754,16,25,133,14,58,257
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/29/2017 - Barrett Benson,25,567,48,48,103,416,6.26006,14,15,50,10,24,87
84e62cde-4aaa-4da8-b1b4-e845d29177e0,11/30/2017 - Barrett Benson,25,820,45,45,139,636,4.46804,8,19,76,13,46,139
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/01/2017 - Barrett Benson,25,627,34,34,96,497,3.41039,8,12,71,11,27,192
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/02/2017 - Barrett Benson,25,330,23,23,51,256,6.65323,5,7,32,5,13,80
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/03/2017 - Barrett Benson,25,753,62,62,117,574,4.46487,17,18,80,14,39,153
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/06/2017 - Barrett Benson,25,1650,95,95,291,1264,8.53757,26,40,171,16,70,245
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/08/2017 - Barrett Benson,25,940,51,51,146,743,7.64915,10,14,47,12,32,173
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/09/2017 - Barrett Benson,25,1079,63,63,159,857,10.17745,14,16,88,18,44,183
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/11/2017 - Barrett Benson,25,1597,45,90,258,1249,6.31974,24,32,112,20,67,259
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/14/2017 - Barrett Benson,25,932,80,80,166,686,4.10754,21,26,85,14,47,157
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/16/2017 - Barrett Benson,25,606,42,42,93,471,2.25265,11,16,80,9,34,167
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/18/2017 - Barrett Benson,25,1229,77,77,210,942,8.93118,14,20,102,19,54,167
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/19/2017 - Barrett Benson,25,1009,62,62,166,781,6.08871,14,21,96,10,33,187
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/20/2017 - Barrett Benson,25,1595,104,104,320,1171,5.85142,18,26,112,20,69,280
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/21/2017 - Barrett Benson,25,983,44,44,144,795,6.80301,11,17,74,8,36,166
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/22/2017 - Barrett Benson,25,680,46,46,103,531,5.39468,11,17,54,12,22,111
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/26/2017 - Barrett Benson,25,965,56,56,137,772,5.92813,9,20,68,14,21,146
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/27/2017 - Barrett Benson,25,1710,106,106,276,1328,10.847,21,36,113,16,64,206
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/28/2017 - Barrett Benson,25,1950,123,123,279,1548,11.59161,26,36,121,25,63,294
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/29/2017 - Barrett Benson,25,1019,72,72,146,801,6.82295,11,10,62,19,43,153
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/30/2017 - Barrett Benson,25,663,47,47,96,520,3.90191,10,15,86,11,22,144
84e62cde-4aaa-4da8-b1b4-e845d29177e0,12/31/2017 - Barrett Benson,25,330,13,13,49,268,6.25824,3,4,21,1,8,57
84e62cde-4aaa-4da8-b1b4-e845d29177e0,01/01/2018 - Barrett Benson,25,884,42,42,123,719,4.67033,8,15,58,11,40,192
84e62cde-4aaa-4da8-b1b4-e845d29177e0,01/02/2018 - Barrett Benson,25,643,28,28,84,531,3.57885,7,15,69,5,25,191
84e62cde-4aaa-4da8-b1b4-e845d29177e0,01/05/2018 - Barrett Benson,25,1224,29,58,205,961,5.60445,11,30,147,14,74,259
84e62cde-4aaa-4da8-b1b4-e845d29177e0,01/07/2018 - Barrett Benson,25,738,43,43,115,580,7.45158,9,17,50,8,31,126
84e62cde-4aaa-4da8-b1b4-e845d29177e0,01/08/2018 - Barrett Benson,25,1332,90,90,244,998,8.30232,21,26,124,18,60,246
84e62cde-4aaa-4da8-b1b4-e845d29177e0,01/10/2018 - Barrett Benson,25,743,61,61,116,566,3.86644,22,21,72,12,31,193
84e62cde-4aaa-4da8-b1b4-e845d29177e0,01/12/2018 - Barrett Benson,25,1036,70,70,158,808,7.28131,10,18,63,15,45,191
84e62cde-4aaa-4da8-b1b4-e845d29177e0,01/13/2018 - Barrett Benson,25,1253,32,64,196,993,7.42301,10,17,108,12,62,274
84e62cde-4aaa-4da8-b1b4-e845d29177e0,01/16/2018 - Barrett Benson,25,1731,108,108,291,1332,9.58262,23,35,144,19,90,298
84e62cde-4aaa-4da8-b1b4-e845d29177e0,01/17/2018 - Barrett Benson,25,605,32,32,72,501,3.60012,9,5,79,4,31,192
